DEPARTAMENTO,MUNICIPIO,CODIGO DANE,ARMAS MEDIOS,FECHA HECHO,GENERO,AGRUPA EDAD PERSONA,CANTIDAD
ANTIOQUIA,AMAGÁ,05030000,CONTUNDENTES,3/3/17,FEMENINO,ADULTOS,1
ANTIOQUIA,AMAGÁ,05030000,CONTUNDENTES,4/22/17,FEMENINO,ADULTOS,1
ANTIOQUIA,AMAGÁ,05030000,CONTUNDENTES,4/23/17,FEMENINO,ADULTOS,1
ANTIOQUIA,AMAGÁ,05030000,CONTUNDENTES,5/31/17,FEMENINO,ADULTOS,1
ANTIOQUIA,AMAGÁ,05030000,CONTUNDENTES,6/9/17,FEMENINO,ADULTOS,1
ANTIOQUIA,AMAGÁ,05030000,CONTUNDENTES,6/18/17,FEMENINO,ADOLESCENTES,1
ANTIOQUIA,AMAGÁ,05030000,CONTUNDENTES,6/19/17,FEMENINO,ADULTOS,2
ANTIOQUIA,AMAGÁ,05030000,CONTUNDENTES,6/28/17,FEMENINO,ADULTOS,1
ANTIOQUIA,AMAGÁ,05030000,CONTUNDENTES,7/9/17,MASCULINO,ADULTOS,1
ANTIOQUIA,AMAGÁ,05030000,CONTUNDENTES,7/11/17,FEMENINO,ADULTOS,1
ANTIOQUIA,AMAGÁ,05030000,CONTUNDENTES,7/21/17,MASCULINO,ADULTOS,1
ANTIOQUIA,AMAGÁ,05030000,CONTUNDENTES,8/14/17,FEMENINO,ADULTOS,1
ANTIOQUIA,AMAGÁ,05030000,CONTUNDENTES,8/24/17,FEMENINO,ADULTOS,1
ANTIOQUIA,AMAGÁ,05030000,CONTUNDENTES,8/30/17,FEMENINO,ADULTOS,1
ANTIOQUIA,AMAGÁ,05030000,CONTUNDENTES,9/16/17,FEMENINO,ADULTOS,1
ANTIOQUIA,AMAGÁ,05030000,CONTUNDENTES,9/19/17,FEMENINO,ADULTOS,2
ANTIOQUIA,AMAGÁ,05030000,CONTUNDENTES,9/22/17,FEMENINO,ADULTOS,1
ANTIOQUIA,AMAGÁ,05030000,CONTUNDENTES,10/15/17,FEMENINO,ADULTOS,1
ANTIOQUIA,AMAGÁ,05030000,CONTUNDENTES,11/5/17,MASCULINO,ADULTOS,1
ANTIOQUIA,AMAGÁ,05030000,CONTUNDENTES,11/10/17,FEMENINO,ADULTOS,1
ANTIOQUIA,AMAGÁ,05030000,CONTUNDENTES,11/26/17,FEMENINO,ADULTOS,1
ANTIOQUIA,AMALFI,05031000,CONTUNDENTES,4/26/17,FEMENINO,ADULTOS,1
ANTIOQUIA,AMALFI,05031000,CONTUNDENTES,5/22/17,FEMENINO,ADULTOS,1
ANTIOQUIA,AMALFI,05031000,CONTUNDENTES,5/28/17,FEMENINO,ADULTOS,2
ANTIOQUIA,AMALFI,05031000,CONTUNDENTES,6/8/17,FEMENINO,ADULTOS,1
ANTIOQUIA,AMALFI,05031000,CONTUNDENTES,6/12/17,FEMENINO,ADULTOS,1
ANTIOQUIA,AMALFI,05031000,CONTUNDENTES,6/14/17,FEMENINO,MENORES,1
ANTIOQUIA,AMALFI,05031000,CONTUNDENTES,7/9/17,FEMENINO,ADULTOS,1
ANTIOQUIA,AMALFI,05031000,CONTUNDENTES,8/1/17,MASCULINO,ADULTOS,1
ANTIOQUIA,AMALFI,05031000,CONTUNDENTES,11/13/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANDES,05034000,CONTUNDENTES,1/1/17,FEMENINO,ADULTOS,2
ANTIOQUIA,ANDES,05034000,CONTUNDENTES,1/3/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANDES,05034000,CONTUNDENTES,1/5/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANDES,05034000,CONTUNDENTES,1/7/17,MASCULINO,ADULTOS,1
ANTIOQUIA,ANDES,05034000,CONTUNDENTES,1/14/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANDES,05034000,CONTUNDENTES,1/26/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANDES,05034000,CONTUNDENTES,2/12/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANDES,05034000,CONTUNDENTES,4/8/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANDES,05034000,CONTUNDENTES,4/9/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANDES,05034000,CONTUNDENTES,4/16/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANDES,05034000,CONTUNDENTES,4/17/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANDES,05034000,CONTUNDENTES,4/19/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANDES,05034000,CONTUNDENTES,4/28/17,MASCULINO,ADULTOS,1
ANTIOQUIA,ANDES,05034000,CONTUNDENTES,5/16/17,MASCULINO,ADULTOS,1
ANTIOQUIA,ANDES,05034000,CONTUNDENTES,5/18/17,FEMENINO,ADULTOS,2
ANTIOQUIA,ANDES,05034000,CONTUNDENTES,5/28/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANDES,05034000,CONTUNDENTES,6/12/17,FEMENINO,ADULTOS,2
ANTIOQUIA,ANDES,05034000,CONTUNDENTES,7/13/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANDES,05034000,CONTUNDENTES,7/23/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANDES,05034000,CONTUNDENTES,7/26/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANDES,05034000,CONTUNDENTES,7/29/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANDES,05034000,CONTUNDENTES,7/30/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANDES,05034000,CONTUNDENTES,7/31/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANDES,05034000,CONTUNDENTES,8/2/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANDES,05034000,CONTUNDENTES,8/31/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANDES,05034000,CONTUNDENTES,9/4/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANDES,05034000,CONTUNDENTES,9/4/17,MASCULINO,ADULTOS,1
ANTIOQUIA,ANDES,05034000,CONTUNDENTES,9/7/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANDES,05034000,CONTUNDENTES,10/1/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANDES,05034000,CONTUNDENTES,10/28/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANDES,05034000,CONTUNDENTES,11/27/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANGELÓPOLIS,05036000,CONTUNDENTES,2/17/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANGELÓPOLIS,05036000,CONTUNDENTES,3/21/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANGELÓPOLIS,05036000,CONTUNDENTES,4/19/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANGELÓPOLIS,05036000,CONTUNDENTES,5/24/17,MASCULINO,ADULTOS,1
ANTIOQUIA,ANGELÓPOLIS,05036000,CONTUNDENTES,8/31/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANGELÓPOLIS,05036000,CONTUNDENTES,11/24/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANGOSTURA,05038000,CONTUNDENTES,1/2/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANGOSTURA,05038000,CONTUNDENTES,1/15/17,FEMENINO,ADULTOS,3
ANTIOQUIA,ANGOSTURA,05038000,CONTUNDENTES,2/10/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANGOSTURA,05038000,CONTUNDENTES,2/23/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANGOSTURA,05038000,CONTUNDENTES,2/24/17,MASCULINO,ADULTOS,2
ANTIOQUIA,ANGOSTURA,05038000,CONTUNDENTES,3/6/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANGOSTURA,05038000,CONTUNDENTES,3/17/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANGOSTURA,05038000,CONTUNDENTES,3/20/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANGOSTURA,05038000,CONTUNDENTES,3/26/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANGOSTURA,05038000,CONTUNDENTES,6/18/17,FEMENINO,MENORES,1
ANTIOQUIA,ANGOSTURA,05038000,CONTUNDENTES,6/27/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANGOSTURA,05038000,CONTUNDENTES,9/17/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANGOSTURA,05038000,CONTUNDENTES,9/24/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANGOSTURA,05038000,CONTUNDENTES,11/23/17,FEMENINO,ADOLESCENTES,1
ANTIOQUIA,ANORÍ,05040000,CONTUNDENTES,2/4/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANORÍ,05040000,CONTUNDENTES,2/11/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANORÍ,05040000,CONTUNDENTES,3/3/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANORÍ,05040000,CONTUNDENTES,4/20/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANORÍ,05040000,CONTUNDENTES,6/6/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANORÍ,05040000,CONTUNDENTES,6/21/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANORÍ,05040000,CONTUNDENTES,7/16/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANORÍ,05040000,CONTUNDENTES,7/31/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANORÍ,05040000,CONTUNDENTES,8/9/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANORÍ,05040000,CONTUNDENTES,9/8/17,FEMENINO,MENORES,1
ANTIOQUIA,ANORÍ,05040000,CONTUNDENTES,9/27/17,MASCULINO,ADULTOS,1
ANTIOQUIA,ANORÍ,05040000,CONTUNDENTES,11/1/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANORÍ,05040000,CONTUNDENTES,11/27/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANORÍ,05040000,CONTUNDENTES,12/13/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANZA,05044000,CONTUNDENTES,1/22/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANZA,05044000,CONTUNDENTES,2/15/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANZA,05044000,CONTUNDENTES,3/24/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANZA,05044000,CONTUNDENTES,6/4/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANZA,05044000,CONTUNDENTES,8/12/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANZA,05044000,CONTUNDENTES,8/24/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANZA,05044000,CONTUNDENTES,9/28/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ANZA,05044000,CONTUNDENTES,10/4/17,FEMENINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,1/1/17,FEMENINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,1/4/17,FEMENINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,1/11/17,FEMENINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,1/15/17,FEMENINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,1/16/17,FEMENINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,1/16/17,MASCULINO,ADULTOS,2
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,1/18/17,FEMENINO,ADULTOS,2
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,1/19/17,MASCULINO,MENORES,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,1/27/17,FEMENINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,1/29/17,FEMENINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,2/3/17,FEMENINO,ADULTOS,2
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,2/5/17,FEMENINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,2/6/17,FEMENINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,2/7/17,MASCULINO,ADULTOS,2
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,2/11/17,FEMENINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,2/26/17,FEMENINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,2/28/17,FEMENINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,3/8/17,FEMENINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,3/10/17,FEMENINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,3/26/17,FEMENINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,4/2/17,FEMENINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,4/22/17,FEMENINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,4/24/17,FEMENINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,4/25/17,FEMENINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,4/26/17,FEMENINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,4/28/17,FEMENINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,5/1/17,FEMENINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,5/2/17,FEMENINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,5/3/17,FEMENINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,5/4/17,FEMENINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,5/5/17,FEMENINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,5/19/17,FEMENINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,5/29/17,FEMENINO,ADULTOS,3
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,5/30/17,FEMENINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,6/18/17,MASCULINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,6/19/17,FEMENINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,6/23/17,FEMENINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,7/12/17,FEMENINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,7/30/17,FEMENINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,7/31/17,FEMENINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,8/3/17,FEMENINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,8/5/17,FEMENINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,8/14/17,FEMENINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,8/14/17,MASCULINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,8/25/17,FEMENINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,8/27/17,FEMENINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,8/27/17,FEMENINO,MENORES,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,8/28/17,FEMENINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,8/29/17,FEMENINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,9/1/17,FEMENINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,9/7/17,FEMENINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,9/12/17,FEMENINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,9/14/17,FEMENINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,9/18/17,FEMENINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,9/22/17,FEMENINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,9/25/17,FEMENINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,9/27/17,FEMENINO,ADULTOS,2
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,10/2/17,FEMENINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,10/5/17,FEMENINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,10/7/17,FEMENINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,10/13/17,FEMENINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,10/15/17,FEMENINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,10/17/17,FEMENINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,10/23/17,FEMENINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,11/10/17,FEMENINO,ADOLESCENTES,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,11/17/17,FEMENINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,11/20/17,FEMENINO,ADULTOS,2
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,11/25/17,FEMENINO,ADULTOS,2
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,12/12/17,FEMENINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,12/12/17,FEMENINO,MENORES,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,12/12/17,MASCULINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,CONTUNDENTES,12/27/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ARBOLETES,05051000,CONTUNDENTES,5/8/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ARBOLETES,05051000,CONTUNDENTES,5/8/17,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,ARBOLETES,05051000,CONTUNDENTES,6/12/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ARBOLETES,05051000,CONTUNDENTES,7/18/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ARBOLETES,05051000,CONTUNDENTES,11/6/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ARGELIA,05055000,CONTUNDENTES,1/18/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ARMENIA,05059000,CONTUNDENTES,1/9/17,MASCULINO,ADULTOS,1
ANTIOQUIA,ARMENIA,05059000,CONTUNDENTES,1/10/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ARMENIA,05059000,CONTUNDENTES,1/10/17,MASCULINO,ADULTOS,1
ANTIOQUIA,ARMENIA,05059000,CONTUNDENTES,2/6/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ARMENIA,05059000,CONTUNDENTES,3/20/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ARMENIA,05059000,CONTUNDENTES,6/1/17,FEMENINO,ADULTOS,1
ANTIOQUIA,ARMENIA,05059000,CONTUNDENTES,8/5/17,FEMENINO,ADULTOS,1
ANTIOQUIA,BARBOSA,05079000,CONTUNDENTES,1/12/17,FEMENINO,ADULTOS,1
ANTIOQUIA,BARBOSA,05079000,CONTUNDENTES,1/18/17,MASCULINO,ADULTOS,1
ANTIOQUIA,BARBOSA,05079000,CONTUNDENTES,1/22/17,FEMENINO,ADULTOS,1
ANTIOQUIA,BARBOSA,05079000,CONTUNDENTES,2/7/17,FEMENINO,ADULTOS,1
ANTIOQUIA,BARBOSA,05079000,CONTUNDENTES,2/14/17,FEMENINO,ADULTOS,1
ANTIOQUIA,BARBOSA,05079000,CONTUNDENTES,2/21/17,FEMENINO,ADULTOS,1
ANTIOQUIA,BARBOSA,05079000,CONTUNDENTES,2/23/17,FEMENINO,ADULTOS,1
ANTIOQUIA,BARBOSA,05079000,CONTUNDENTES,3/12/17,MASCULINO,ADULTOS,1
ANTIOQUIA,BARBOSA,05079000,CONTUNDENTES,3/18/17,FEMENINO,ADULTOS,1
ANTIOQUIA,BARBOSA,05079000,CONTUNDENTES,3/22/17,FEMENINO,ADULTOS,1
ANTIOQUIA,BARBOSA,05079000,CONTUNDENTES,4/5/17,FEMENINO,ADULTOS,1
ANTIOQUIA,BARBOSA,05079000,CONTUNDENTES,4/30/17,FEMENINO,ADULTOS,1
ANTIOQUIA,BARBOSA,05079000,CONTUNDENTES,4/30/17,FEMENINO,MENORES,1
ANTIOQUIA,BARBOSA,05079000,CONTUNDENTES,5/9/17,FEMENINO,ADULTOS,1
ANTIOQUIA,BARBOSA,05079000,CONTUNDENTES,5/19/17,FEMENINO,ADULTOS,2
ANTIOQUIA,BARBOSA,05079000,CONTUNDENTES,5/19/17,MASCULINO,ADULTOS,1
ANTIOQUIA,BARBOSA,05079000,CONTUNDENTES,5/23/17,FEMENINO,ADULTOS,1
ANTIOQUIA,BARBOSA,05079000,CONTUNDENTES,7/2/17,MASCULINO,ADULTOS,1
ANTIOQUIA,BARBOSA,05079000,CONTUNDENTES,7/15/17,MASCULINO,ADULTOS,1
ANTIOQUIA,BARBOSA,05079000,CONTUNDENTES,7/16/17,FEMENINO,ADULTOS,1
ANTIOQUIA,BARBOSA,05079000,CONTUNDENTES,7/28/17,MASCULINO,ADULTOS,1
ANTIOQUIA,BARBOSA,05079000,CONTUNDENTES,7/31/17,MASCULINO,ADULTOS,1
ANTIOQUIA,BARBOSA,05079000,CONTUNDENTES,8/4/17,FEMENINO,ADULTOS,1
ANTIOQUIA,BARBOSA,05079000,CONTUNDENTES,8/23/17,FEMENINO,ADULTOS,1
ANTIOQUIA,BARBOSA,05079000,CONTUNDENTES,10/12/17,FEMENINO,ADULTOS,1
ANTIOQUIA,BARBOSA,05079000,CONTUNDENTES,10/15/17,FEMENINO,ADULTOS,1
ANTIOQUIA,BARBOSA,05079000,CONTUNDENTES,10/22/17,FEMENINO,ADULTOS,1
ANTIOQUIA,BARBOSA,05079000,CONTUNDENTES,11/1/17,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,CONTUNDENTES,1/1/17,FEMENINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,CONTUNDENTES,1/8/17,FEMENINO,ADULTOS,2
ANTIOQUIA,BELLO,05088000,CONTUNDENTES,1/8/17,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,CONTUNDENTES,1/11/17,FEMENINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,CONTUNDENTES,1/12/17,FEMENINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,CONTUNDENTES,1/15/17,FEMENINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,CONTUNDENTES,1/16/17,FEMENINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,CONTUNDENTES,1/18/17,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,CONTUNDENTES,1/21/17,FEMENINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,CONTUNDENTES,1/22/17,FEMENINO,ADULTOS,2
ANTIOQUIA,BELLO,05088000,CONTUNDENTES,1/24/17,FEMENINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,CONTUNDENTES,1/29/17,FEMENINO,ADULTOS,2
ANTIOQUIA,BELLO,05088000,CONTUNDENTES,2/3/17,FEMENINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,CONTUNDENTES,2/6/17,FEMENINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,CONTUNDENTES,2/9/17,FEMENINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,CONTUNDENTES,2/11/17,FEMENINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,CONTUNDENTES,2/12/17,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,CONTUNDENTES,2/15/17,FEMENINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,CONTUNDENTES,2/15/17,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,CONTUNDENTES,2/21/17,FEMENINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,CONTUNDENTES,2/23/17,FEMENINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,CONTUNDENTES,2/26/17,FEMENINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,CONTUNDENTES,2/27/17,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,CONTUNDENTES,3/5/17,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,CONTUNDENTES,3/12/17,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,CONTUNDENTES,3/14/17,FEMENINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,CONTUNDENTES,3/16/17,FEMENINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,CONTUNDENTES,3/21/17,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,CONTUNDENTES,4/2/17,FEMENINO,ADULTOS,2
ANTIOQUIA,BELLO,05088000,CONTUNDENTES,4/5/17,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,CONTUNDENTES,4/13/17,FEMENINO,MENORES,1
ANTIOQUIA,BELLO,05088000,CONTUNDENTES,4/18/17,FEMENINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,CONTUNDENTES,4/23/17,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,CONTUNDENTES,4/28/17,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,CONTUNDENTES,5/1/17,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,CONTUNDENTES,5/6/17,FEMENINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,CONTUNDENTES,5/7/17,FEMENINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,CONTUNDENTES,5/7/17,FEMENINO,MENORES,1
ANTIOQUIA,BELLO,05088000,CONTUNDENTES,5/7/17,MASCULINO,MENORES,1
ANTIOQUIA,BELLO,05088000,CONTUNDENTES,5/9/17,FEMENINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,CONTUNDENTES,5/13/17,FEMENINO,ADULTOS,2
ANTIOQUIA,BELLO,05088000,CONTUNDENTES,5/18/17,FEMENINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,CONTUNDENTES,5/21/17,FEMENINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,CONTUNDENTES,5/23/17,FEMENINO,ADULTOS,2
ANTIOQUIA,BELLO,05088000,CONTUNDENTES,6/1/17,FEMENINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,CONTUNDENTES,6/3/17,FEMENINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,CONTUNDENTES,6/10/17,FEMENINO,ADULTOS,1
