DEPARTAMENTO,MUNICIPIO,CODIGO DANE,ARMAS MEDIOS,FECHA HECHO,GENERO,*AGRUPA EDAD PERSONA,CANTIDAD
CESAR,GAMARRA,20295000,CONTUNDENTES,10/19/18,FEMENINO,ADULTOS,1
CESAR,GONZÁLEZ,20310000,CONTUNDENTES,5/7/18,FEMENINO,ADULTOS,1
CESAR,GONZÁLEZ,20310000,CONTUNDENTES,6/3/18,FEMENINO,ADOLESCENTES,1
CESAR,GONZÁLEZ,20310000,CONTUNDENTES,6/3/18,FEMENINO,ADULTOS,1
CESAR,LA GLORIA,20383000,CONTUNDENTES,1/20/18,FEMENINO,ADULTOS,1
CESAR,LA GLORIA,20383000,CONTUNDENTES,4/22/18,FEMENINO,ADULTOS,1
CESAR,LA JAGUA DE IBIRICO,20400000,CONTUNDENTES,12/6/18,FEMENINO,ADULTOS,1
CESAR,LA PAZ,20621000,CONTUNDENTES,1/14/18,FEMENINO,ADULTOS,1
CESAR,LA PAZ,20621000,CONTUNDENTES,2/21/18,FEMENINO,ADULTOS,1
CESAR,LA PAZ,20621000,CONTUNDENTES,3/14/18,FEMENINO,ADULTOS,1
CESAR,LA PAZ,20621000,CONTUNDENTES,4/10/18,FEMENINO,ADULTOS,1
CESAR,LA PAZ,20621000,CONTUNDENTES,5/27/18,FEMENINO,ADULTOS,1
CESAR,LA PAZ,20621000,CONTUNDENTES,6/2/18,FEMENINO,ADULTOS,1
CESAR,LA PAZ,20621000,CONTUNDENTES,11/16/18,FEMENINO,ADULTOS,1
CESAR,MANAURE,20443000,CONTUNDENTES,4/8/18,MASCULINO,ADOLESCENTES,1
CESAR,MANAURE,20443000,CONTUNDENTES,9/2/18,FEMENINO,ADULTOS,1
CESAR,MANAURE,20443000,CONTUNDENTES,10/10/18,FEMENINO,ADULTOS,1
CESAR,PAILITAS,20517000,CONTUNDENTES,1/23/18,FEMENINO,ADULTOS,1
CESAR,PAILITAS,20517000,CONTUNDENTES,1/23/18,FEMENINO,MENORES,1
CESAR,PAILITAS,20517000,CONTUNDENTES,2/17/18,MASCULINO,ADULTOS,1
CESAR,PUEBLO BELLO,20570000,CONTUNDENTES,2/18/18,FEMENINO,ADULTOS,1
CESAR,PUEBLO BELLO,20570000,CONTUNDENTES,2/26/18,FEMENINO,ADULTOS,1
CESAR,PUEBLO BELLO,20570000,CONTUNDENTES,2/28/18,FEMENINO,ADULTOS,1
CESAR,RÍO DE ORO,20614000,CONTUNDENTES,2/11/18,FEMENINO,ADULTOS,1
CESAR,RÍO DE ORO,20614000,CONTUNDENTES,3/29/18,FEMENINO,ADULTOS,1
CESAR,RÍO DE ORO,20614000,CONTUNDENTES,6/10/18,FEMENINO,ADULTOS,1
CESAR,RÍO DE ORO,20614000,CONTUNDENTES,12/19/18,FEMENINO,ADULTOS,1
CESAR,SAN ALBERTO,20710000,CONTUNDENTES,1/21/18,FEMENINO,ADULTOS,1
CESAR,SAN ALBERTO,20710000,CONTUNDENTES,2/17/18,FEMENINO,ADULTOS,1
CESAR,SAN ALBERTO,20710000,CONTUNDENTES,3/6/18,FEMENINO,ADULTOS,1
CESAR,SAN ALBERTO,20710000,CONTUNDENTES,3/13/18,FEMENINO,MENORES,1
CESAR,SAN ALBERTO,20710000,CONTUNDENTES,4/3/18,FEMENINO,ADULTOS,1
CESAR,SAN ALBERTO,20710000,CONTUNDENTES,5/30/18,FEMENINO,ADULTOS,1
CESAR,SAN ALBERTO,20710000,CONTUNDENTES,8/20/18,FEMENINO,ADULTOS,1
CESAR,SAN DIEGO,20750000,CONTUNDENTES,1/1/18,FEMENINO,ADULTOS,1
CESAR,SAN DIEGO,20750000,CONTUNDENTES,1/9/18,FEMENINO,ADULTOS,1
CESAR,SAN DIEGO,20750000,CONTUNDENTES,3/6/18,FEMENINO,ADULTOS,1
CESAR,SAN DIEGO,20750000,CONTUNDENTES,9/18/18,FEMENINO,ADULTOS,1
CESAR,SAN MARTÍN,20770000,CONTUNDENTES,1/10/18,FEMENINO,ADULTOS,1
CESAR,SAN MARTÍN,20770000,CONTUNDENTES,1/15/18,FEMENINO,ADULTOS,1
CESAR,SAN MARTÍN,20770000,CONTUNDENTES,1/18/18,FEMENINO,ADULTOS,1
CESAR,SAN MARTÍN,20770000,CONTUNDENTES,1/28/18,FEMENINO,ADULTOS,1
CESAR,SAN MARTÍN,20770000,CONTUNDENTES,2/8/18,FEMENINO,ADULTOS,1
CESAR,SAN MARTÍN,20770000,CONTUNDENTES,2/11/18,FEMENINO,ADULTOS,1
CESAR,SAN MARTÍN,20770000,CONTUNDENTES,2/18/18,FEMENINO,ADULTOS,1
CESAR,SAN MARTÍN,20770000,CONTUNDENTES,3/7/18,FEMENINO,ADULTOS,1
CESAR,SAN MARTÍN,20770000,CONTUNDENTES,3/10/18,MASCULINO,ADULTOS,1
CESAR,SAN MARTÍN,20770000,CONTUNDENTES,3/11/18,MASCULINO,ADULTOS,1
CESAR,SAN MARTÍN,20770000,CONTUNDENTES,3/23/18,FEMENINO,ADULTOS,1
CESAR,SAN MARTÍN,20770000,CONTUNDENTES,4/10/18,FEMENINO,ADULTOS,1
CESAR,SAN MARTÍN,20770000,CONTUNDENTES,4/14/18,FEMENINO,ADULTOS,1
CESAR,SAN MARTÍN,20770000,CONTUNDENTES,4/22/18,FEMENINO,ADULTOS,1
CESAR,SAN MARTÍN,20770000,CONTUNDENTES,6/24/18,FEMENINO,ADULTOS,1
CESAR,SAN MARTÍN,20770000,CONTUNDENTES,6/24/18,MASCULINO,ADULTOS,1
CESAR,TAMALAMEQUE,20787000,CONTUNDENTES,2/10/18,FEMENINO,ADULTOS,2
CESAR,TAMALAMEQUE,20787000,CONTUNDENTES,2/18/18,FEMENINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,1/1/18,FEMENINO,ADULTOS,4
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,1/3/18,FEMENINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,1/6/18,FEMENINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,1/7/18,FEMENINO,ADULTOS,4
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,1/7/18,MASCULINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,1/9/18,FEMENINO,ADULTOS,2
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,1/9/18,MASCULINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,1/10/18,FEMENINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,1/12/18,FEMENINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,1/13/18,FEMENINO,MENORES,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,1/14/18,FEMENINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,1/17/18,FEMENINO,ADULTOS,3
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,1/18/18,FEMENINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,1/19/18,FEMENINO,ADOLESCENTES,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,1/19/18,MASCULINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,1/20/18,FEMENINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,1/20/18,MASCULINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,1/21/18,FEMENINO,ADULTOS,2
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,1/22/18,FEMENINO,ADULTOS,2
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,1/24/18,FEMENINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,1/24/18,MASCULINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,1/25/18,FEMENINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,1/25/18,MASCULINO,MENORES,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,1/26/18,FEMENINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,2/3/18,FEMENINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,2/8/18,FEMENINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,2/14/18,FEMENINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,2/23/18,FEMENINO,ADULTOS,2
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,2/24/18,FEMENINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,3/1/18,FEMENINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,3/8/18,MASCULINO,MENORES,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,3/9/18,FEMENINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,3/10/18,FEMENINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,3/10/18,MASCULINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,3/11/18,FEMENINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,3/11/18,MASCULINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,3/14/18,FEMENINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,3/15/18,FEMENINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,3/16/18,MASCULINO,MENORES,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,3/18/18,FEMENINO,ADOLESCENTES,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,3/20/18,FEMENINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,3/23/18,FEMENINO,ADULTOS,2
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,3/24/18,FEMENINO,ADULTOS,2
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,3/25/18,FEMENINO,ADULTOS,2
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,3/30/18,FEMENINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,4/2/18,FEMENINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,4/6/18,FEMENINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,4/8/18,FEMENINO,ADULTOS,2
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,4/8/18,FEMENINO,MENORES,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,4/11/18,FEMENINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,4/15/18,FEMENINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,4/16/18,FEMENINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,4/16/18,MASCULINO,MENORES,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,4/17/18,FEMENINO,MENORES,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,4/17/18,MASCULINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,4/18/18,FEMENINO,ADULTOS,2
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,4/20/18,FEMENINO,ADULTOS,2
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,4/21/18,FEMENINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,4/22/18,FEMENINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,4/23/18,FEMENINO,ADOLESCENTES,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,4/23/18,FEMENINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,4/26/18,FEMENINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,4/27/18,FEMENINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,4/29/18,MASCULINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,4/30/18,FEMENINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,5/3/18,FEMENINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,5/11/18,FEMENINO,ADOLESCENTES,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,5/14/18,FEMENINO,ADULTOS,2
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,5/19/18,FEMENINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,5/20/18,FEMENINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,5/20/18,FEMENINO,MENORES,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,5/21/18,FEMENINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,5/23/18,FEMENINO,MENORES,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,5/24/18,MASCULINO,ADOLESCENTES,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,5/26/18,FEMENINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,5/28/18,FEMENINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,6/9/18,FEMENINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,6/17/18,FEMENINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,6/29/18,FEMENINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,7/25/18,FEMENINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,7/29/18,FEMENINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,8/12/18,FEMENINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,11/3/18,FEMENINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,11/9/18,FEMENINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,11/23/18,FEMENINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,11/23/18,FEMENINO,MENORES,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,12/8/18,FEMENINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,12/23/18,FEMENINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,12/29/18,FEMENINO,ADOLESCENTES,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,12/29/18,FEMENINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,12/29/18,MASCULINO,ADULTOS,1
CHOCÓ,ACANDÍ,27006000,CONTUNDENTES,4/2/18,FEMENINO,ADULTOS,1
CHOCÓ,BAHÍA SOLANO,27075000,CONTUNDENTES,7/7/18,FEMENINO,ADULTOS,1
CHOCÓ,CONDOTO,27205000,CONTUNDENTES,1/11/18,FEMENINO,ADULTOS,1
CHOCÓ,CONDOTO,27205000,CONTUNDENTES,1/23/18,FEMENINO,ADULTOS,1
CHOCÓ,CONDOTO,27205000,CONTUNDENTES,4/8/18,MASCULINO,ADULTOS,1
CHOCÓ,CONDOTO,27205000,CONTUNDENTES,12/3/18,FEMENINO,ADULTOS,1
CHOCÓ,EL CANTÓN DEL SAN PABLO,27135000,CONTUNDENTES,1/12/18,FEMENINO,ADULTOS,1
CHOCÓ,EL CARMEN DE ATRATO,27245000,CONTUNDENTES,9/23/18,MASCULINO,MENORES,1
CHOCÓ,ISTMINA,27361000,CONTUNDENTES,1/24/18,MASCULINO,ADULTOS,1
CHOCÓ,ISTMINA,27361000,CONTUNDENTES,11/21/18,FEMENINO,ADULTOS,1
CHOCÓ,QUIBDÓ (CT),27001000,CONTUNDENTES,1/9/18,FEMENINO,ADULTOS,2
CHOCÓ,QUIBDÓ (CT),27001000,CONTUNDENTES,2/4/18,FEMENINO,ADULTOS,1
CHOCÓ,QUIBDÓ (CT),27001000,CONTUNDENTES,2/26/18,FEMENINO,ADULTOS,1
CHOCÓ,QUIBDÓ (CT),27001000,CONTUNDENTES,3/22/18,FEMENINO,ADULTOS,1
CHOCÓ,QUIBDÓ (CT),27001000,CONTUNDENTES,4/2/18,FEMENINO,ADULTOS,1
CHOCÓ,QUIBDÓ (CT),27001000,CONTUNDENTES,5/8/18,FEMENINO,ADULTOS,1
CHOCÓ,QUIBDÓ (CT),27001000,CONTUNDENTES,6/11/18,FEMENINO,ADULTOS,1
CHOCÓ,QUIBDÓ (CT),27001000,CONTUNDENTES,9/27/18,FEMENINO,ADULTOS,1
CHOCÓ,RIOSUCIO,27615000,CONTUNDENTES,4/7/18,FEMENINO,ADULTOS,1
CHOCÓ,SAN JOSÉ DEL PALMAR,27660000,CONTUNDENTES,8/19/18,FEMENINO,ADULTOS,1
CHOCÓ,TADÓ,27787000,CONTUNDENTES,2/16/18,FEMENINO,ADULTOS,1
CHOCÓ,TADÓ,27787000,CONTUNDENTES,3/7/18,FEMENINO,ADULTOS,1
CHOCÓ,TADÓ,27787000,CONTUNDENTES,10/14/18,FEMENINO,ADULTOS,1
CHOCÓ,UNGUÍA,27800000,CONTUNDENTES,2/28/18,MASCULINO,ADULTOS,2
CÓRDOBA,AYAPEL,23068000,CONTUNDENTES,1/10/18,FEMENINO,ADULTOS,1
CÓRDOBA,AYAPEL,23068000,CONTUNDENTES,1/24/18,FEMENINO,ADULTOS,1
CÓRDOBA,AYAPEL,23068000,CONTUNDENTES,2/5/18,FEMENINO,ADULTOS,1
CÓRDOBA,AYAPEL,23068000,CONTUNDENTES,3/1/18,FEMENINO,ADULTOS,1
CÓRDOBA,AYAPEL,23068000,CONTUNDENTES,3/3/18,MASCULINO,ADULTOS,1
CÓRDOBA,AYAPEL,23068000,CONTUNDENTES,3/13/18,FEMENINO,ADULTOS,1
CÓRDOBA,AYAPEL,23068000,CONTUNDENTES,3/15/18,FEMENINO,ADULTOS,1
CÓRDOBA,AYAPEL,23068000,CONTUNDENTES,3/18/18,FEMENINO,ADULTOS,1
CÓRDOBA,AYAPEL,23068000,CONTUNDENTES,3/31/18,FEMENINO,ADOLESCENTES,1
CÓRDOBA,AYAPEL,23068000,CONTUNDENTES,4/20/18,FEMENINO,ADULTOS,1
CÓRDOBA,AYAPEL,23068000,CONTUNDENTES,5/9/18,FEMENINO,ADULTOS,1
CÓRDOBA,AYAPEL,23068000,CONTUNDENTES,5/17/18,FEMENINO,ADULTOS,1
CÓRDOBA,AYAPEL,23068000,CONTUNDENTES,7/22/18,FEMENINO,ADULTOS,1
CÓRDOBA,AYAPEL,23068000,CONTUNDENTES,7/31/18,FEMENINO,ADULTOS,1
CÓRDOBA,AYAPEL,23068000,CONTUNDENTES,9/9/18,FEMENINO,ADULTOS,1
CÓRDOBA,AYAPEL,23068000,CONTUNDENTES,9/27/18,FEMENINO,ADULTOS,1
CÓRDOBA,AYAPEL,23068000,CONTUNDENTES,10/4/18,MASCULINO,ADULTOS,1
CÓRDOBA,AYAPEL,23068000,CONTUNDENTES,11/4/18,FEMENINO,ADULTOS,1
CÓRDOBA,BUENAVISTA,23079000,CONTUNDENTES,1/2/18,FEMENINO,ADULTOS,1
CÓRDOBA,BUENAVISTA,23079000,CONTUNDENTES,2/2/18,FEMENINO,ADULTOS,1
CÓRDOBA,BUENAVISTA,23079000,CONTUNDENTES,2/19/18,FEMENINO,ADULTOS,1
CÓRDOBA,BUENAVISTA,23079000,CONTUNDENTES,4/6/18,FEMENINO,ADOLESCENTES,1
CÓRDOBA,BUENAVISTA,23079000,CONTUNDENTES,4/16/18,FEMENINO,ADOLESCENTES,1
CÓRDOBA,BUENAVISTA,23079000,CONTUNDENTES,9/3/18,FEMENINO,ADULTOS,1
CÓRDOBA,BUENAVISTA,23079000,CONTUNDENTES,11/30/18,FEMENINO,ADULTOS,1
CÓRDOBA,BUENAVISTA,23079000,CONTUNDENTES,12/9/18,FEMENINO,ADULTOS,1
CÓRDOBA,CANALETE,23090000,CONTUNDENTES,5/28/18,FEMENINO,ADULTOS,1
CÓRDOBA,CANALETE,23090000,CONTUNDENTES,8/2/18,FEMENINO,ADULTOS,1
CÓRDOBA,CANALETE,23090000,CONTUNDENTES,9/17/18,MASCULINO,MENORES,1
CÓRDOBA,CANALETE,23090000,CONTUNDENTES,12/8/18,FEMENINO,ADULTOS,1
CÓRDOBA,CERETÉ,23162000,CONTUNDENTES,1/1/18,FEMENINO,ADULTOS,1
CÓRDOBA,CERETÉ,23162000,CONTUNDENTES,1/2/18,MASCULINO,ADULTOS,1
CÓRDOBA,CERETÉ,23162000,CONTUNDENTES,1/4/18,FEMENINO,ADULTOS,1
CÓRDOBA,CERETÉ,23162000,CONTUNDENTES,1/6/18,MASCULINO,ADULTOS,1
CÓRDOBA,CERETÉ,23162000,CONTUNDENTES,1/11/18,FEMENINO,ADULTOS,1
CÓRDOBA,CERETÉ,23162000,CONTUNDENTES,1/14/18,FEMENINO,ADULTOS,1
CÓRDOBA,CERETÉ,23162000,CONTUNDENTES,1/25/18,FEMENINO,ADULTOS,1
CÓRDOBA,CERETÉ,23162000,CONTUNDENTES,1/27/18,FEMENINO,ADOLESCENTES,1
CÓRDOBA,CERETÉ,23162000,CONTUNDENTES,1/27/18,FEMENINO,ADULTOS,2
CÓRDOBA,CERETÉ,23162000,CONTUNDENTES,1/28/18,FEMENINO,ADULTOS,1
CÓRDOBA,CERETÉ,23162000,CONTUNDENTES,2/1/18,FEMENINO,ADULTOS,1
CÓRDOBA,CERETÉ,23162000,CONTUNDENTES,2/5/18,FEMENINO,ADULTOS,1
CÓRDOBA,CERETÉ,23162000,CONTUNDENTES,2/8/18,FEMENINO,ADULTOS,1
CÓRDOBA,CERETÉ,23162000,CONTUNDENTES,2/10/18,FEMENINO,ADULTOS,1
CÓRDOBA,CERETÉ,23162000,CONTUNDENTES,2/19/18,FEMENINO,ADULTOS,1
CÓRDOBA,CERETÉ,23162000,CONTUNDENTES,2/25/18,FEMENINO,ADULTOS,1
CÓRDOBA,CERETÉ,23162000,CONTUNDENTES,3/1/18,MASCULINO,ADULTOS,1
CÓRDOBA,CERETÉ,23162000,CONTUNDENTES,3/19/18,FEMENINO,ADULTOS,2
CÓRDOBA,CERETÉ,23162000,CONTUNDENTES,3/19/18,MASCULINO,ADULTOS,1
CÓRDOBA,CERETÉ,23162000,CONTUNDENTES,3/24/18,FEMENINO,ADULTOS,1
CÓRDOBA,CERETÉ,23162000,CONTUNDENTES,3/25/18,FEMENINO,ADULTOS,1
CÓRDOBA,CERETÉ,23162000,CONTUNDENTES,3/26/18,FEMENINO,ADULTOS,1
CÓRDOBA,CERETÉ,23162000,CONTUNDENTES,4/11/18,FEMENINO,ADULTOS,1
CÓRDOBA,CERETÉ,23162000,CONTUNDENTES,4/12/18,FEMENINO,ADULTOS,1
CÓRDOBA,CERETÉ,23162000,CONTUNDENTES,4/14/18,FEMENINO,ADULTOS,1
CÓRDOBA,CERETÉ,23162000,CONTUNDENTES,4/22/18,FEMENINO,ADULTOS,1
CÓRDOBA,CERETÉ,23162000,CONTUNDENTES,4/27/18,FEMENINO,ADULTOS,1
CÓRDOBA,CERETÉ,23162000,CONTUNDENTES,5/8/18,FEMENINO,ADULTOS,1
CÓRDOBA,CERETÉ,23162000,CONTUNDENTES,5/13/18,FEMENINO,ADULTOS,1
CÓRDOBA,CERETÉ,23162000,CONTUNDENTES,5/17/18,FEMENINO,ADULTOS,1
CÓRDOBA,CERETÉ,23162000,CONTUNDENTES,6/24/18,FEMENINO,ADOLESCENTES,1
CÓRDOBA,CERETÉ,23162000,CONTUNDENTES,7/11/18,FEMENINO,ADULTOS,1
CÓRDOBA,CERETÉ,23162000,CONTUNDENTES,7/26/18,FEMENINO,ADULTOS,1
CÓRDOBA,CERETÉ,23162000,CONTUNDENTES,7/27/18,FEMENINO,ADULTOS,1
CÓRDOBA,CERETÉ,23162000,CONTUNDENTES,7/30/18,FEMENINO,ADULTOS,1
CÓRDOBA,CERETÉ,23162000,CONTUNDENTES,8/4/18,MASCULINO,ADULTOS,1
CÓRDOBA,CERETÉ,23162000,CONTUNDENTES,8/15/18,FEMENINO,ADULTOS,1
CÓRDOBA,CERETÉ,23162000,CONTUNDENTES,9/4/18,FEMENINO,ADULTOS,1
CÓRDOBA,CERETÉ,23162000,CONTUNDENTES,10/6/18,MASCULINO,ADULTOS,1
CÓRDOBA,CERETÉ,23162000,CONTUNDENTES,11/8/18,FEMENINO,ADULTOS,1
CÓRDOBA,CERETÉ,23162000,CONTUNDENTES,11/19/18,FEMENINO,ADULTOS,1
CÓRDOBA,CERETÉ,23162000,CONTUNDENTES,12/10/18,FEMENINO,ADULTOS,1
CÓRDOBA,CERETÉ,23162000,CONTUNDENTES,12/26/18,FEMENINO,ADULTOS,1
CÓRDOBA,CERETÉ,23162000,CONTUNDENTES,12/27/18,FEMENINO,ADULTOS,1
CÓRDOBA,CHIMÁ,23168000,CONTUNDENTES,3/18/18,FEMENINO,ADULTOS,1
CÓRDOBA,CHIMÁ,23168000,CONTUNDENTES,5/7/18,FEMENINO,ADULTOS,2
CÓRDOBA,CHIMÁ,23168000,CONTUNDENTES,7/22/18,FEMENINO,ADULTOS,1
CÓRDOBA,CHIMÁ,23168000,CONTUNDENTES,11/11/18,FEMENINO,ADULTOS,1
CÓRDOBA,CHIMÁ,23168000,CONTUNDENTES,12/24/18,FEMENINO,ADULTOS,1
CÓRDOBA,CHINÚ,23182000,CONTUNDENTES,1/15/18,FEMENINO,ADULTOS,1
CÓRDOBA,CHINÚ,23182000,CONTUNDENTES,2/9/18,FEMENINO,ADOLESCENTES,1
CÓRDOBA,CHINÚ,23182000,CONTUNDENTES,3/9/18,MASCULINO,ADULTOS,1
CÓRDOBA,CHINÚ,23182000,CONTUNDENTES,4/15/18,FEMENINO,ADULTOS,1
CÓRDOBA,CHINÚ,23182000,CONTUNDENTES,4/20/18,FEMENINO,ADULTOS,1
CÓRDOBA,CHINÚ,23182000,CONTUNDENTES,4/22/18,FEMENINO,ADULTOS,1
CÓRDOBA,CHINÚ,23182000,CONTUNDENTES,5/16/18,FEMENINO,ADULTOS,1
CÓRDOBA,CHINÚ,23182000,CONTUNDENTES,5/31/18,FEMENINO,ADULTOS,1
CÓRDOBA,CHINÚ,23182000,CONTUNDENTES,6/13/18,FEMENINO,ADULTOS,1
CÓRDOBA,CHINÚ,23182000,CONTUNDENTES,6/17/18,FEMENINO,ADULTOS,1
CÓRDOBA,CHINÚ,23182000,CONTUNDENTES,6/24/18,FEMENINO,ADULTOS,1
CÓRDOBA,CHINÚ,23182000,CONTUNDENTES,6/27/18,FEMENINO,ADULTOS,1
CÓRDOBA,CHINÚ,23182000,CONTUNDENTES,7/3/18,FEMENINO,ADULTOS,1
CÓRDOBA,CHINÚ,23182000,CONTUNDENTES,7/6/18,FEMENINO,ADULTOS,1
